,over,ball,batting_team,bowling_team,venue,inning,match_type,total_runs,is_wicket,runs,wickets,winner
184897,7,1,12,10,9,1,3,0,0,38,1,10
184898,7,2,12,10,9,1,3,1,0,39,1,10
184899,7,3,12,10,9,1,3,6,0,45,1,10
184900,7,4,12,10,9,1,3,1,0,46,1,10
184901,7,5,12,10,9,1,3,1,0,47,1,10
184902,7,6,12,10,9,1,3,2,0,49,1,10
184903,8,1,12,10,9,1,3,1,0,50,1,10
184904,8,2,12,10,9,1,3,0,0,50,1,10
184905,8,3,12,10,9,1,3,1,0,51,1,10
184906,8,4,12,10,9,1,3,1,0,52,1,10
184907,8,5,12,10,9,1,3,0,0,52,1,10
184908,8,6,12,10,9,1,3,4,0,56,1,10
184909,9,1,12,10,9,1,3,1,0,57,1,10
184910,9,2,12,10,9,1,3,1,0,58,1,10
184911,9,3,12,10,9,1,3,1,0,59,1,10
184912,9,4,12,10,9,1,3,1,0,60,1,10
184913,9,5,12,10,9,1,3,1,0,61,1,10
184914,9,6,12,10,9,1,3,2,0,63,1,10
184915,10,1,12,10,9,1,3,1,0,64,1,10
184916,10,2,12,10,9,1,3,6,0,70,1,10
184917,10,3,12,10,9,1,3,2,0,72,1,10
184918,10,4,12,10,9,1,3,1,0,73,1,10
184919,10,5,12,10,9,1,3,0,0,73,1,10
184920,10,6,12,10,9,1,3,1,0,74,1,10
184921,11,1,12,10,9,1,3,0,0,74,1,10
184922,11,2,12,10,9,1,3,0,0,74,1,10
184923,11,3,12,10,9,1,3,0,0,74,1,10
184924,11,4,12,10,9,1,3,1,0,75,1,10
184925,11,5,12,10,9,1,3,1,0,76,1,10
184926,11,6,12,10,9,1,3,1,0,77,1,10
184927,12,1,12,10,9,1,3,1,0,78,1,10
184928,12,2,12,10,9,1,3,1,0,79,1,10
184929,12,3,12,10,9,1,3,1,0,80,1,10
184930,12,4,12,10,9,1,3,1,0,81,1,10
184931,12,5,12,10,9,1,3,1,0,82,1,10
184932,12,6,12,10,9,1,3,1,0,83,1,10
184933,13,1,12,10,9,1,3,1,0,84,1,10
184934,13,2,12,10,9,1,3,0,0,84,1,10
184935,13,3,12,10,9,1,3,6,0,90,1,10
184936,13,4,12,10,9,1,3,1,0,91,1,10
184937,13,5,12,10,9,1,3,0,0,91,1,10
184938,13,6,12,10,9,1,3,2,0,93,1,10
184939,14,1,12,10,9,1,3,1,0,94,1,10
184940,14,2,12,10,9,1,3,0,0,94,1,10
184941,14,3,12,10,9,1,3,2,0,96,1,10
184942,14,4,12,10,9,1,3,0,1,96,2,10
184943,14,5,12,10,9,1,3,0,0,96,2,10
184944,14,6,12,10,9,1,3,0,0,96,2,10
184945,15,1,12,10,9,1,3,4,0,100,2,10
184946,15,2,12,10,9,1,3,0,0,100,2,10
184947,15,3,12,10,9,1,3,0,0,100,2,10
184948,15,4,12,10,9,1,3,6,0,106,2,10
184949,15,5,12,10,9,1,3,2,0,108,2,10
184950,15,6,12,10,9,1,3,1,0,109,2,10
184951,16,1,12,10,9,1,3,1,0,110,2,10
184952,16,2,12,10,9,1,3,1,0,111,2,10
184953,16,3,12,10,9,1,3,4,0,115,2,10
184954,16,4,12,10,9,1,3,1,0,116,2,10
184955,16,5,12,10,9,1,3,1,0,117,2,10
184956,16,6,12,10,9,1,3,0,0,117,2,10
184957,17,1,12,10,9,1,3,1,0,118,2,10
184958,17,2,12,10,9,1,3,2,0,120,2,10
184959,17,3,12,10,9,1,3,2,0,122,2,10
184960,17,4,12,10,9,1,3,0,1,122,3,10
184961,17,5,12,10,9,1,3,1,0,123,3,10
184962,17,6,12,10,9,1,3,0,0,123,3,10
184963,18,1,12,10,9,1,3,6,0,129,3,10
184964,18,2,12,10,9,1,3,2,0,131,3,10
184965,18,3,12,10,9,1,3,0,0,131,3,10
184966,18,4,12,10,9,1,3,2,0,133,3,10
184967,18,5,12,10,9,1,3,1,0,134,3,10
184968,18,6,12,10,9,1,3,2,0,136,3,10
184969,18,7,12,10,9,1,3,6,0,142,3,10
184970,19,1,12,10,9,1,3,6,0,148,3,10
184971,19,2,12,10,9,1,3,1,0,149,3,10
184972,19,3,12,10,9,1,3,2,0,151,3,10
184973,19,4,12,10,9,1,3,1,0,152,3,10
184974,19,5,12,10,9,1,3,1,0,153,3,10
184975,19,6,12,10,9,1,3,4,0,157,3,10
184976,19,7,12,10,9,1,3,1,1,158,4,10
184977,0,1,10,12,9,2,3,0,0,0,0,10
184978,0,2,10,12,9,2,3,0,0,0,0,10
184979,0,3,10,12,9,2,3,4,0,4,0,10
184980,0,4,10,12,9,2,3,0,0,4,0,10
184981,0,5,10,12,9,2,3,1,0,5,0,10
184982,0,6,10,12,9,2,3,1,0,6,0,10
184983,1,1,10,12,9,2,3,1,0,7,0,10
184984,1,2,10,12,9,2,3,0,1,7,1,10
184985,1,3,10,12,9,2,3,0,0,7,1,10
184986,1,4,10,12,9,2,3,0,0,7,1,10
184987,1,5,10,12,9,2,3,3,0,10,1,10
184988,1,6,10,12,9,2,3,0,0,10,1,10
184989,2,1,10,12,9,2,3,0,0,10,1,10
184990,2,2,10,12,9,2,3,1,0,11,1,10
184991,2,3,10,12,9,2,3,1,0,12,1,10
184992,2,4,10,12,9,2,3,1,0,13,1,10
184993,2,5,10,12,9,2,3,0,0,13,1,10
184994,2,6,10,12,9,2,3,1,0,14,1,10
184995,3,1,10,12,9,2,3,0,0,14,1,10
184996,3,2,10,12,9,2,3,4,0,18,1,10
184997,3,3,10,12,9,2,3,6,0,24,1,10
184998,3,4,10,12,9,2,3,1,1,25,2,10
184999,3,5,10,12,9,2,3,0,0,25,2,10
185000,3,6,10,12,9,2,3,1,0,26,2,10
185001,4,1,10,12,9,2,3,0,1,26,3,10
185002,4,2,10,12,9,2,3,0,0,26,3,10
185003,4,3,10,12,9,2,3,0,0,26,3,10
185004,4,4,10,12,9,2,3,6,0,32,3,10
185005,4,5,10,12,9,2,3,0,0,32,3,10
185006,4,6,10,12,9,2,3,4,0,36,3,10
185007,5,1,10,12,9,2,3,0,0,36,3,10
185008,5,2,10,12,9,2,3,0,0,36,3,10
185009,5,3,10,12,9,2,3,0,0,36,3,10
185010,5,4,10,12,9,2,3,0,0,36,3,10
185011,5,5,10,12,9,2,3,0,0,36,3,10
185012,5,6,10,12,9,2,3,0,0,36,3,10
185013,6,1,10,12,9,2,3,1,0,37,3,10
185014,6,2,10,12,9,2,3,4,0,41,3,10
185015,6,3,10,12,9,2,3,4,0,45,3,10
185016,6,4,10,12,9,2,3,1,0,46,3,10
185017,6,5,10,12,9,2,3,0,0,46,3,10
185018,6,6,10,12,9,2,3,1,0,47,3,10
185019,7,1,10,12,9,2,3,0,0,47,3,10
185020,7,2,10,12,9,2,3,1,0,48,3,10
185021,7,3,10,12,9,2,3,1,0,49,3,10
185022,7,4,10,12,9,2,3,1,0,50,3,10
185023,7,5,10,12,9,2,3,2,0,52,3,10
185024,7,6,10,12,9,2,3,0,0,52,3,10
185025,8,1,10,12,9,2,3,1,0,53,3,10
185026,8,2,10,12,9,2,3,2,0,55,3,10
185027,8,3,10,12,9,2,3,1,0,56,3,10
185028,8,4,10,12,9,2,3,2,0,58,3,10
185029,8,5,10,12,9,2,3,1,0,59,3,10
185030,8,6,10,12,9,2,3,4,0,63,3,10
185031,9,1,10,12,9,2,3,0,1,63,4,10
185032,9,2,10,12,9,2,3,1,0,64,4,10
185033,9,3,10,12,9,2,3,1,0,65,4,10
185034,9,4,10,12,9,2,3,1,0,66,4,10
185035,9,5,10,12,9,2,3,1,0,67,4,10
185036,9,6,10,12,9,2,3,0,0,67,4,10
185037,10,1,10,12,9,2,3,1,0,68,4,10
185038,10,2,10,12,9,2,3,0,0,68,4,10
185039,10,3,10,12,9,2,3,1,0,69,4,10
185040,10,4,10,12,9,2,3,1,0,70,4,10
185041,10,5,10,12,9,2,3,1,0,71,4,10
185042,10,6,10,12,9,2,3,1,0,72,4,10
185043,11,1,10,12,9,2,3,0,0,72,4,10
185044,11,2,10,12,9,2,3,2,0,74,4,10
185045,11,3,10,12,9,2,3,3,0,77,4,10
185046,11,4,10,12,9,2,3,1,0,78,4,10
185047,11,5,10,12,9,2,3,0,0,78,4,10
185048,11,6,10,12,9,2,3,0,1,78,5,10
185049,12,1,10,12,9,2,3,1,0,79,5,10
185050,12,2,10,12,9,2,3,0,0,79,5,10
185051,12,3,10,12,9,2,3,0,0,79,5,10
185052,12,4,10,12,9,2,3,1,0,80,5,10
185053,12,5,10,12,9,2,3,1,0,81,5,10
185054,12,6,10,12,9,2,3,1,0,82,5,10
185055,12,7,10,12,9,2,3,1,0,83,5,10
185056,12,8,10,12,9,2,3,1,0,84,5,10
185057,13,1,10,12,9,2,3,0,0,84,5,10
185058,13,2,10,12,9,2,3,0,0,84,5,10
185059,13,3,10,12,9,2,3,1,0,85,5,10
185060,13,4,10,12,9,2,3,1,0,86,5,10
185061,13,5,10,12,9,2,3,1,0,87,5,10
185062,13,6,10,12,9,2,3,1,0,88,5,10
185063,14,1,10,12,9,2,3,1,0,89,5,10
185064,14,2,10,12,9,2,3,1,0,90,5,10
185065,14,3,10,12,9,2,3,1,0,91,5,10
185066,14,4,10,12,9,2,3,1,0,92,5,10
185067,14,5,10,12,9,2,3,1,0,93,5,10
185068,14,6,10,12,9,2,3,1,0,94,5,10
185069,15,1,10,12,9,2,3,0,0,94,5,10
185070,15,2,10,12,9,2,3,1,0,95,5,10
185071,15,3,10,12,9,2,3,1,0,96,5,10
185072,15,4,10,12,9,2,3,1,0,97,5,10
185073,15,5,10,12,9,2,3,2,0,99,5,10
185074,15,6,10,12,9,2,3,6,0,105,5,10
185075,16,1,10,12,9,2,3,6,0,111,5,10
185076,16,2,10,12,9,2,3,2,0,113,5,10
185077,16,3,10,12,9,2,3,1,0,114,5,10
185078,16,4,10,12,9,2,3,4,0,118,5,10
185079,16,5,10,12,9,2,3,4,0,122,5,10
185080,16,6,10,12,9,2,3,1,0,123,5,10
185081,17,1,10,12,9,2,3,1,0,124,5,10
185082,17,2,10,12,9,2,3,4,0,128,5,10
185083,17,3,10,12,9,2,3,4,0,132,5,10
185084,17,4,10,12,9,2,3,4,0,136,5,10
185085,17,5,10,12,9,2,3,0,0,136,5,10
185086,17,6,10,12,9,2,3,1,0,137,5,10
185087,18,1,10,12,9,2,3,1,0,138,5,10
185088,18,2,10,12,9,2,3,1,0,139,5,10
185089,18,3,10,12,9,2,3,4,0,143,5,10
185090,18,4,10,12,9,2,3,6,0,149,5,10
185091,18,5,10,12,9,2,3,1,0,150,5,10
185092,18,6,10,12,9,2,3,1,0,151,5,10
185093,19,1,10,12,9,2,3,2,0,153,5,10
185094,19,2,10,12,9,2,3,1,0,154,5,10
185095,19,3,10,12,9,2,3,2,0,156,5,10
185096,19,4,10,12,9,2,3,1,0,157,5,10
185097,19,5,10,12,9,2,3,6,0,163,5,10
185098,0,1,2,7,35,1,3,0,0,0,0,7
185099,0,2,2,7,35,1,3,4,0,4,0,7
185100,0,3,2,7,35,1,3,0,1,4,1,7
185101,0,4,2,7,35,1,3,0,0,4,1,7
185102,0,5,2,7,35,1,3,2,0,6,1,7
185103,0,6,2,7,35,1,3,1,0,7,1,7
185104,1,1,2,7,35,1,3,4,0,11,1,7
185105,1,2,2,7,35,1,3,0,0,11,1,7
185106,1,3,2,7,35,1,3,0,0,11,1,7
185107,1,4,2,7,35,1,3,1,0,12,1,7
185108,1,5,2,7,35,1,3,4,0,16,1,7
185109,1,6,2,7,35,1,3,0,0,16,1,7
185110,1,7,2,7,35,1,3,1,0,17,1,7
185111,1,8,2,7,35,1,3,0,0,17,1,7
185112,2,1,2,7,35,1,3,1,0,18,1,7
185113,2,2,2,7,35,1,3,0,0,18,1,7
185114,2,3,2,7,35,1,3,0,0,18,1,7
185115,2,4,2,7,35,1,3,0,0,18,1,7
185116,2,5,2,7,35,1,3,4,0,22,1,7
185117,2,6,2,7,35,1,3,0,0,22,1,7
185118,3,1,2,7,35,1,3,0,0,22,1,7
185119,3,2,2,7,35,1,3,0,0,22,1,7
185120,3,3,2,7,35,1,3,0,0,22,1,7
185121,3,4,2,7,35,1,3,0,0,22,1,7
185122,3,5,2,7,35,1,3,0,0,22,1,7
185123,3,6,2,7,35,1,3,1,0,23,1,7
185124,4,1,2,7,35,1,3,1,0,24,1,7
185125,4,2,2,7,35,1,3,0,1,24,2,7
185126,4,3,2,7,35,1,3,1,0,25,2,7
185127,4,4,2,7,35,1,3,6,0,31,2,7
185128,4,5,2,7,35,1,3,1,0,32,2,7
185129,4,6,2,7,35,1,3,0,0,32,2,7
185130,5,1,2,7,35,1,3,4,0,36,2,7
185131,5,2,2,7,35,1,3,1,0,37,2,7
185132,5,3,2,7,35,1,3,4,0,41,2,7
185133,5,4,2,7,35,1,3,4,0,45,2,7
185134,5,5,2,7,35,1,3,1,0,46,2,7
185135,5,6,2,7,35,1,3,0,0,46,2,7
185136,6,1,2,7,35,1,3,1,0,47,2,7
185137,6,2,2,7,35,1,3,1,0,48,2,7
185138,6,3,2,7,35,1,3,0,0,48,2,7
185139,6,4,2,7,35,1,3,2,0,50,2,7
185140,6,5,2,7,35,1,3,1,0,51,2,7
185141,6,6,2,7,35,1,3,0,0,51,2,7
185142,7,1,2,7,35,1,3,1,0,52,2,7
185143,7,2,2,7,35,1,3,4,0,56,2,7
185144,7,3,2,7,35,1,3,1,0,57,2,7
185145,7,4,2,7,35,1,3,1,0,58,2,7
185146,7,5,2,7,35,1,3,2,0,60,2,7
185147,7,6,2,7,35,1,3,1,0,61,2,7
185148,8,1,2,7,35,1,3,0,0,61,2,7
185149,8,2,2,7,35,1,3,1,0,62,2,7
185150,8,3,2,7,35,1,3,1,0,63,2,7
185151,8,4,2,7,35,1,3,1,0,64,2,7
185152,8,5,2,7,35,1,3,1,0,65,2,7
185153,8,6,2,7,35,1,3,2,0,67,2,7
185154,9,1,2,7,35,1,3,4,0,71,2,7
185155,9,2,2,7,35,1,3,0,0,71,2,7
185156,9,3,2,7,35,1,3,1,0,72,2,7
185157,9,4,2,7,35,1,3,1,0,73,2,7
185158,9,5,2,7,35,1,3,1,0,74,2,7
185159,9,6,2,7,35,1,3,4,0,78,2,7
185160,9,7,2,7,35,1,3,2,0,80,2,7
185161,10,1,2,7,35,1,3,1,0,81,2,7
185162,10,2,2,7,35,1,3,0,0,81,2,7
185163,10,3,2,7,35,1,3,1,0,82,2,7
185164,10,4,2,7,35,1,3,1,0,83,2,7
185165,10,5,2,7,35,1,3,1,0,84,2,7
185166,10,6,2,7,35,1,3,1,0,85,2,7
185167,11,1,2,7,35,1,3,2,0,87,2,7
185168,11,2,2,7,35,1,3,1,0,88,2,7
185169,11,3,2,7,35,1,3,0,0,88,2,7
185170,11,4,2,7,35,1,3,1,0,89,2,7
185171,11,5,2,7,35,1,3,1,0,90,2,7
185172,11,6,2,7,35,1,3,1,0,91,2,7
185173,12,1,2,7,35,1,3,0,0,91,2,7
185174,12,2,2,7,35,1,3,1,0,92,2,7
185175,12,3,2,7,35,1,3,1,0,93,2,7
185176,12,4,2,7,35,1,3,1,0,94,2,7
185177,12,5,2,7,35,1,3,1,0,95,2,7
185178,12,6,2,7,35,1,3,0,0,95,2,7
185179,13,1,2,7,35,1,3,4,0,99,2,7
185180,13,2,2,7,35,1,3,1,0,100,2,7
185181,13,3,2,7,35,1,3,1,0,101,2,7
185182,13,4,2,7,35,1,3,0,0,101,2,7
185183,13,5,2,7,35,1,3,1,0,102,2,7
185184,13,6,2,7,35,1,3,1,0,103,2,7
185185,14,1,2,7,35,1,3,4,0,107,2,7
185186,14,2,2,7,35,1,3,1,0,108,2,7
185187,14,3,2,7,35,1,3,1,0,109,2,7
185188,14,4,2,7,35,1,3,0,1,109,3,7
185189,14,5,2,7,35,1,3,2,0,111,3,7
185190,14,6,2,7,35,1,3,0,0,111,3,7
185191,15,1,2,7,35,1,3,1,0,112,3,7
185192,15,2,2,7,35,1,3,4,0,116,3,7
185193,15,3,2,7,35,1,3,1,0,117,3,7
185194,15,4,2,7,35,1,3,0,0,117,3,7
185195,15,5,2,7,35,1,3,4,0,121,3,7
185196,15,6,2,7,35,1,3,4,0,125,3,7
185197,15,7,2,7,35,1,3,1,0,126,3,7
185198,15,8,2,7,35,1,3,1,0,127,3,7
185199,16,1,2,7,35,1,3,1,0,128,3,7
185200,16,2,2,7,35,1,3,1,0,129,3,7
185201,16,3,2,7,35,1,3,1,1,130,4,7
185202,16,4,2,7,35,1,3,2,0,132,4,7
185203,16,5,2,7,35,1,3,1,0,133,4,7
185204,16,6,2,7,35,1,3,2,0,135,4,7
185205,17,1,2,7,35,1,3,1,0,136,4,7
185206,17,2,2,7,35,1,3,2,0,138,4,7
185207,17,3,2,7,35,1,3,2,0,140,4,7
185208,17,4,2,7,35,1,3,1,0,141,4,7
185209,17,5,2,7,35,1,3,0,0,141,4,7
185210,17,6,2,7,35,1,3,1,0,142,4,7
185211,18,1,2,7,35,1,3,1,0,143,4,7
185212,18,2,2,7,35,1,3,1,0,144,4,7
185213,18,3,2,7,35,1,3,1,0,145,4,7
185214,18,4,2,7,35,1,3,1,0,146,4,7
185215,18,5,2,7,35,1,3,4,0,150,4,7
185216,18,6,2,7,35,1,3,0,0,150,4,7
185217,19,1,2,7,35,1,3,1,0,151,4,7
185218,19,2,2,7,35,1,3,2,0,153,4,7
185219,19,3,2,7,35,1,3,4,0,157,4,7
185220,19,4,2,7,35,1,3,1,0,158,4,7
185221,19,5,2,7,35,1,3,2,0,160,4,7
185222,19,6,2,7,35,1,3,2,0,162,4,7
185223,0,1,7,2,35,2,3,0,0,0,0,7
185224,0,2,7,2,35,2,3,0,0,0,0,7
185225,0,3,7,2,35,2,3,1,0,1,0,7
185226,0,4,7,2,35,2,3,0,0,1,0,7
185227,0,5,7,2,35,2,3,1,0,2,0,7
185228,0,6,7,2,35,2,3,1,0,3,0,7
185229,0,7,7,2,35,2,3,0,0,3,0,7
185230,1,1,7,2,35,2,3,0,0,3,0,7
185231,1,2,7,2,35,2,3,2,0,5,0,7
185232,1,3,7,2,35,2,3,0,0,5,0,7
185233,1,4,7,2,35,2,3,1,0,6,0,7
185234,1,5,7,2,35,2,3,0,0,6,0,7
185235,1,6,7,2,35,2,3,1,0,7,0,7
185236,2,1,7,2,35,2,3,1,0,8,0,7
185237,2,2,7,2,35,2,3,1,0,9,0,7
185238,2,3,7,2,35,2,3,0,0,9,0,7
185239,2,4,7,2,35,2,3,1,0,10,0,7
185240,2,5,7,2,35,2,3,2,0,12,0,7
185241,2,6,7,2,35,2,3,0,0,12,0,7
185242,3,1,7,2,35,2,3,1,0,13,0,7
185243,3,2,7,2,35,2,3,0,0,13,0,7
185244,3,3,7,2,35,2,3,6,0,19,0,7
185245,3,4,7,2,35,2,3,0,0,19,0,7
185246,3,5,7,2,35,2,3,4,0,23,0,7
185247,3,6,7,2,35,2,3,1,0,24,0,7
185248,4,1,7,2,35,2,3,0,0,24,0,7
185249,4,2,7,2,35,2,3,2,0,26,0,7
185250,4,3,7,2,35,2,3,4,0,30,0,7
185251,4,4,7,2,35,2,3,1,0,31,0,7
185252,4,5,7,2,35,2,3,0,0,31,0,7
185253,4,6,7,2,35,2,3,0,1,31,1,7
185254,5,1,7,2,35,2,3,0,0,31,1,7
185255,5,2,7,2,35,2,3,0,0,31,1,7
185256,5,3,7,2,35,2,3,6,0,37,1,7
185257,5,4,7,2,35,2,3,0,0,37,1,7
185258,5,5,7,2,35,2,3,6,0,43,1,7
185259,5,6,7,2,35,2,3,1,0,44,1,7
185260,6,1,7,2,35,2,3,0,0,44,1,7
185261,6,2,7,2,35,2,3,1,0,45,1,7
185262,6,3,7,2,35,2,3,4,0,49,1,7
185263,6,4,7,2,35,2,3,1,0,50,1,7
185264,6,5,7,2,35,2,3,1,0,51,1,7
185265,6,6,7,2,35,2,3,1,0,52,1,7
185266,7,1,7,2,35,2,3,1,0,53,1,7
185267,7,2,7,2,35,2,3,0,0,53,1,7
185268,7,3,7,2,35,2,3,1,0,54,1,7
185269,7,4,7,2,35,2,3,4,0,58,1,7
185270,7,5,7,2,35,2,3,1,0,59,1,7
185271,7,6,7,2,35,2,3,1,0,60,1,7
185272,8,1,7,2,35,2,3,1,0,61,1,7
185273,8,2,7,2,35,2,3,1,0,62,1,7
185274,8,3,7,2,35,2,3,4,0,66,1,7
185275,8,4,7,2,35,2,3,4,0,70,1,7
185276,8,5,7,2,35,2,3,1,0,71,1,7
185277,8,6,7,2,35,2,3,1,0,72,1,7
185278,9,1,7,2,35,2,3,2,0,74,1,7
185279,9,2,7,2,35,2,3,1,0,75,1,7
185280,9,3,7,2,35,2,3,1,0,76,1,7
185281,9,4,7,2,35,2,3,1,0,77,1,7
185282,9,5,7,2,35,2,3,0,1,77,2,7
185283,9,6,7,2,35,2,3,1,0,78,2,7
185284,10,1,7,2,35,2,3,1,0,79,2,7
185285,10,2,7,2,35,2,3,0,0,79,2,7
185286,10,3,7,2,35,2,3,0,0,79,2,7
185287,10,4,7,2,35,2,3,0,0,79,2,7
185288,10,5,7,2,35,2,3,1,0,80,2,7
185289,10,6,7,2,35,2,3,1,0,81,2,7
185290,10,7,7,2,35,2,3,0,0,81,2,7
185291,10,8,7,2,35,2,3,0,0,81,2,7
185292,11,1,7,2,35,2,3,4,0,85,2,7
185293,11,2,7,2,35,2,3,1,0,86,2,7
185294,11,3,7,2,35,2,3,1,0,87,2,7
185295,11,4,7,2,35,2,3,1,0,88,2,7
185296,11,5,7,2,35,2,3,1,0,89,2,7
185297,11,6,7,2,35,2,3,1,0,90,2,7
185298,12,1,7,2,35,2,3,0,0,90,2,7
185299,12,2,7,2,35,2,3,4,0,94,2,7
185300,12,3,7,2,35,2,3,4,0,98,2,7
185301,12,4,7,2,35,2,3,1,0,99,2,7
185302,12,5,7,2,35,2,3,1,0,100,2,7
185303,12,6,7,2,35,2,3,2,0,102,2,7
185304,13,1,7,2,35,2,3,1,0,103,2,7
185305,13,2,7,2,35,2,3,1,0,104,2,7
185306,13,3,7,2,35,2,3,6,0,110,2,7
185307,13,4,7,2,35,2,3,1,0,111,2,7
185308,13,5,7,2,35,2,3,1,0,112,2,7
185309,13,6,7,2,35,2,3,4,0,116,2,7
185310,14,1,7,2,35,2,3,4,0,120,2,7
185311,14,2,7,2,35,2,3,2,0,122,2,7
185312,14,3,7,2,35,2,3,6,0,128,2,7
185313,14,4,7,2,35,2,3,1,0,129,2,7
185314,14,5,7,2,35,2,3,1,0,130,2,7
185315,14,6,7,2,35,2,3,0,1,130,3,7
185316,15,1,7,2,35,2,3,0,0,130,3,7
185317,15,2,7,2,35,2,3,0,1,130,4,7
185318,15,3,7,2,35,2,3,1,0,131,4,7
185319,15,4,7,2,35,2,3,1,0,132,4,7
185320,15,5,7,2,35,2,3,1,0,133,4,7
185321,15,6,7,2,35,2,3,4,0,137,4,7
185322,16,1,7,2,35,2,3,1,0,138,4,7
185323,16,2,7,2,35,2,3,1,0,139,4,7
185324,16,3,7,2,35,2,3,0,0,139,4,7
185325,16,4,7,2,35,2,3,0,0,139,4,7
185326,16,5,7,2,35,2,3,4,0,143,4,7
185327,16,6,7,2,35,2,3,1,0,144,4,7
185328,16,7,7,2,35,2,3,1,0,145,4,7
185329,17,1,7,2,35,2,3,1,0,146,4,7
185330,17,2,7,2,35,2,3,6,0,152,4,7
185331,17,3,7,2,35,2,3,0,1,152,5,7
185332,17,4,7,2,35,2,3,0,0,152,5,7
185333,17,5,7,2,35,2,3,1,0,153,5,7
185334,17,6,7,2,35,2,3,0,0,153,5,7
185335,18,1,7,2,35,2,3,1,0,154,5,7
185336,18,2,7,2,35,2,3,0,0,154,5,7
185337,18,3,7,2,35,2,3,0,0,154,5,7
185338,18,4,7,2,35,2,3,1,0,155,5,7
185339,18,5,7,2,35,2,3,1,0,156,5,7
185340,18,6,7,2,35,2,3,0,0,156,5,7
185341,19,1,7,2,35,2,3,4,0,160,5,7
185342,19,2,7,2,35,2,3,1,0,161,5,7
185343,19,3,7,2,35,2,3,1,0,162,5,7
185344,19,4,7,2,35,2,3,4,0,166,5,7
185345,0,1,11,5,34,1,3,0,0,0,0,11
185346,0,2,11,5,34,1,3,4,0,4,0,11
185347,0,3,11,5,34,1,3,1,0,5,0,11
185348,0,4,11,5,34,1,3,1,0,6,0,11
185349,0,5,11,5,34,1,3,0,0,6,0,11
185350,0,6,11,5,34,1,3,2,0,8,0,11
185351,1,1,11,5,34,1,3,1,0,9,0,11
185352,1,2,11,5,34,1,3,1,0,10,0,11
185353,1,3,11,5,34,1,3,1,0,11,0,11
185354,1,4,11,5,34,1,3,6,0,17,0,11
185355,1,5,11,5,34,1,3,1,0,18,0,11
185356,1,6,11,5,34,1,3,1,0,19,0,11
185357,2,1,11,5,34,1,3,0,0,19,0,11
185358,2,2,11,5,34,1,3,4,0,23,0,11
185359,2,3,11,5,34,1,3,4,0,27,0,11
185360,2,4,11,5,34,1,3,0,0,27,0,11
185361,2,5,11,5,34,1,3,0,0,27,0,11
185362,2,6,11,5,34,1,3,0,0,27,0,11
185363,3,1,11,5,34,1,3,0,0,27,0,11
185364,3,2,11,5,34,1,3,0,0,27,0,11
185365,3,3,11,5,34,1,3,1,0,28,0,11
185366,3,4,11,5,34,1,3,4,0,32,0,11
185367,3,5,11,5,34,1,3,4,0,36,0,11
185368,3,6,11,5,34,1,3,1,0,37,0,11
185369,4,1,11,5,34,1,3,1,0,38,0,11
185370,4,2,11,5,34,1,3,1,0,39,0,11
185371,4,3,11,5,34,1,3,0,0,39,0,11
185372,4,4,11,5,34,1,3,0,0,39,0,11
185373,4,5,11,5,34,1,3,1,0,40,0,11
185374,4,6,11,5,34,1,3,1,0,41,0,11
185375,5,1,11,5,34,1,3,0,0,41,0,11
185376,5,2,11,5,34,1,3,1,0,42,0,11
185377,5,3,11,5,34,1,3,1,0,43,0,11
185378,5,4,11,5,34,1,3,0,0,43,0,11
185379,5,5,11,5,34,1,3,0,0,43,0,11
185380,5,6,11,5,34,1,3,4,0,47,0,11
185381,6,1,11,5,34,1,3,1,0,48,0,11
185382,6,2,11,5,34,1,3,2,0,50,0,11
185383,6,3,11,5,34,1,3,2,0,52,0,11
185384,6,4,11,5,34,1,3,4,0,56,0,11
185385,6,5,11,5,34,1,3,1,0,57,0,11
185386,6,6,11,5,34,1,3,1,0,58,0,11
185387,7,1,11,5,34,1,3,6,0,64,0,11
185388,7,2,11,5,34,1,3,1,0,65,0,11
185389,7,3,11,5,34,1,3,1,0,66,0,11
185390,7,4,11,5,34,1,3,1,0,67,0,11
185391,7,5,11,5,34,1,3,0,1,67,1,11
185392,7,6,11,5,34,1,3,1,0,68,1,11
185393,7,7,11,5,34,1,3,0,0,68,1,11
185394,7,8,11,5,34,1,3,1,0,69,1,11
185395,8,1,11,5,34,1,3,1,0,70,1,11
185396,8,2,11,5,34,1,3,0,0,70,1,11
185397,8,3,11,5,34,1,3,0,0,70,1,11
185398,8,4,11,5,34,1,3,0,0,70,1,11
185399,8,5,11,5,34,1,3,1,0,71,1,11
185400,8,6,11,5,34,1,3,1,0,72,1,11
185401,9,1,11,5,34,1,3,1,0,73,1,11
185402,9,2,11,5,34,1,3,1,0,74,1,11
185403,9,3,11,5,34,1,3,1,0,75,1,11
185404,9,4,11,5,34,1,3,1,0,76,1,11
185405,9,5,11,5,34,1,3,1,0,77,1,11
185406,9,6,11,5,34,1,3,1,0,78,1,11
185407,10,1,11,5,34,1,3,1,0,79,1,11
185408,10,2,11,5,34,1,3,2,0,81,1,11
185409,10,3,11,5,34,1,3,0,0,81,1,11
185410,10,4,11,5,34,1,3,1,0,82,1,11
185411,10,5,11,5,34,1,3,2,0,84,1,11
185412,10,6,11,5,34,1,3,2,0,86,1,11
